lot_id,hour_of_day,day_of_week,occupancy_pct,color
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,23,0,0.3276,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,0,1,0.37,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,1,1,0.3357,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,2,1,0.4,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,3,1,0.4422,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,4,1,0.5339,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,5,1,0.519,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,6,1,0.6923,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,7,1,0.6772,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,8,1,0.6985,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,9,1,0.8512,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,10,1,0.8542,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,11,1,0.9253,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,12,1,0.8627,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,13,1,0.692,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,14,1,0.7063,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,15,1,0.5246,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,16,1,0.4905,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,17,1,0.4151,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,18,1,0.3869,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,19,1,0.3887,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,20,1,0.3583,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,21,1,0.3312,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,22,1,0.3392,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,23,1,0.327,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,0,2,0.295,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,1,2,0.3119,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,2,2,0.3577,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,3,2,0.4547,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,4,2,0.4823,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,5,2,0.6915,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,6,2,0.623,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,7,2,0.698,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,8,2,0.8679,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,9,2,0.9526,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,10,2,0.9253,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,11,2,0.9233,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,12,2,0.9008,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,13,2,0.7482,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,14,2,0.5928,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,15,2,0.5481,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,16,2,0.5424,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,17,2,0.3576,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,18,2,0.3829,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,19,2,0.3604,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,20,2,0.3106,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,21,2,0.3499,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,22,2,0.3357,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,23,2,0.4191,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,0,3,0.3574,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,1,3,0.3173,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,2,3,0.3531,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,3,3,0.3882,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,4,3,0.5424,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,5,3,0.5464,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,6,3,0.6604,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,7,3,0.7904,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,8,3,0.7933,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,9,3,0.8669,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,10,3,0.8079,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,11,3,0.8274,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,12,3,0.8011,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,13,3,0.7737,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,14,3,0.7236,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,15,3,0.5738,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,16,3,0.5079,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,17,3,0.4382,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,18,3,0.4354,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,19,3,0.3924,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,20,3,0.34,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,21,3,0.2631,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,22,3,0.3518,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,23,3,0.3221,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,0,4,0.3877,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,1,4,0.3462,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,2,4,0.4789,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,3,4,0.4118,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,4,4,0.5744,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,5,4,0.5805,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,6,4,0.6381,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,7,4,0.6965,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,8,4,0.8219,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,9,4,0.9527,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,10,4,0.9408,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,11,4,0.916,red
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,12,4,0.7107,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,13,4,0.7885,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,14,4,0.6917,yellow
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,15,4,0.5472,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,16,4,0.4634,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,17,4,0.4296,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,18,4,0.4674,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,19,4,0.295,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,20,4,0.305,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,21,4,0.3818,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,22,4,0.2844,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,23,4,0.2848,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,0,5,0.1354,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,1,5,0.077,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,2,5,0.1635,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,3,5,0.1114,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,4,5,0.2422,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,5,5,0.23,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,6,5,0.3797,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,7,5,0.3152,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,8,5,0.4001,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,9,5,0.2875,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,10,5,0.3539,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,11,5,0.3688,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,12,5,0.4191,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,13,5,0.2171,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,14,5,0.3151,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,15,5,0.2594,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,16,5,0.2746,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,17,5,0.2075,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,18,5,0.1551,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,19,5,0.113,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,20,5,0.0681,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,21,5,0.1352,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,22,5,0.1131,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,23,5,0.2222,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,0,6,0.1,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,1,6,0.1551,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,2,6,0.074,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,3,6,0.1521,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,4,6,0.211,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,5,6,0.2711,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,6,6,0.338,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,7,6,0.299,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,8,6,0.2759,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,9,6,0.3755,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,10,6,0.3858,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,11,6,0.3772,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,12,6,0.2968,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,13,6,0.3578,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,14,6,0.27,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,15,6,0.2649,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,16,6,0.2616,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,17,6,0.2024,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,18,6,0.1668,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,19,6,0.2467,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,20,6,0.1427,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,21,6,0.1107,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,22,6,0.1283,green
a1b2c3d4-e5f6-4a5b-8c9d-0e1f2a3b4c5d,23,6,0.1954,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,0,0.3323,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,0,0.3737,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,0,0.441,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,0,0.4041,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,0,0.4085,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,0,0.5897,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,0,0.6754,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,0,0.7225,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,0,0.8731,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,0,0.9119,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,0,0.8503,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,0,0.9075,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,0,0.8197,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,0,0.6788,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,0,0.6866,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,0,0.5724,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,0,0.4575,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,0,0.4559,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,0,0.4056,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,0,0.3189,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,0,0.3464,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,0,0.3644,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,0,0.271,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,0,0.3221,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,1,0.3265,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,1,0.461,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,1,0.2881,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,1,0.4645,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,1,0.4795,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,1,0.5697,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,1,0.759,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,1,0.7525,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,1,0.9415,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,1,0.8594,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,1,0.9175,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,1,0.857,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,1,0.795,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,1,0.756,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,1,0.6498,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,1,0.5848,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,1,0.3895,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,1,0.5299,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,1,0.3729,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,1,0.4349,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,1,0.276,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,1,0.3283,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,1,0.4649,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,1,0.2596,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,2,0.2516,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,2,0.3204,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,2,0.4048,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,2,0.4644,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,2,0.5593,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,2,0.5618,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,2,0.5838,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,2,0.7312,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,2,0.8915,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,2,0.9048,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,2,0.8022,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,2,0.8798,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,2,0.8994,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,2,0.8592,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,2,0.692,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,2,0.5902,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,2,0.4328,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,2,0.3876,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,2,0.3835,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,2,0.3729,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,2,0.3554,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,2,0.2898,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,2,0.2491,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,2,0.2642,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,3,0.2685,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,3,0.3799,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,3,0.2656,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,3,0.4131,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,3,0.5173,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,3,0.6508,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,3,0.6675,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,3,0.803,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,3,0.8095,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,3,0.8443,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,3,0.8663,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,3,0.9579,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,3,0.8792,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,3,0.7773,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,3,0.8304,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,3,0.5731,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,3,0.5258,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,3,0.4451,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,3,0.3701,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,3,0.4635,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,3,0.4017,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,3,0.2437,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,3,0.2867,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,3,0.3245,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,4,0.3655,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,4,0.2803,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,4,0.2684,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,4,0.3344,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,4,0.4912,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,4,0.5695,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,4,0.6812,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,4,0.7144,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,4,0.7683,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,4,0.7804,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,4,0.9165,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,4,0.9,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,4,0.8791,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,4,0.7924,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,4,0.6544,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,4,0.6422,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,4,0.488,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,4,0.3967,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,4,0.3552,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,4,0.3185,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,4,0.2181,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,4,0.3215,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,4,0.3192,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,4,0.2849,green
